,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,year,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking,correlation_degree_centrality_importance,correlation_degree_centrality_doctypebranch,correlation_in_degree_centrality_importance,correlation_in_degree_centrality_doctypebranch,correlation_out_degree_centrality_importance,correlation_out_degree_centrality_doctypebranch,correlation_betweenness_centrality_importance,correlation_betweenness_centrality_doctypebranch,correlation_closeness_centrality_importance,correlation_closeness_centrality_doctypebranch,correlation_core_number_importance,correlation_core_number_doctypebranch,correlation_relative_in_degree_centrality_importance,correlation_relative_in_degree_centrality_doctypebranch,correlation_eigenvector_centrality_importance,correlation_eigenvector_centrality_doctypebranch,correlation_pagerank_importance,correlation_pagerank_doctypebranch,correlation_hits_hub_importance,correlation_hits_hub_doctypebranch,correlation_hits_authority_importance,correlation_hits_authority_doctypebranch,correlation_harmonic_centrality_importance,correlation_harmonic_centrality_doctypebranch,correlation_disruption_importance,correlation_disruption_doctypebranch,correlation_composite_ranking_importance_weight_composite_ranking_importance,correlation_composite_ranking_importance_weight_composite_ranking_doctypebranch,correlation_composite_ranking_importance_threshold_composite_ranking_importance,correlation_composite_ranking_importance_threshold_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_weight_composite_ranking_importance,correlation_composite_ranking_doctypebranch_weight_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_importance,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_doctypebranch
64,ECLI:CE:ECHR:2000:0405JUD004096098,40960/98,ITA,ENG,,,CASE OF DATTILO v. ITALY,False,05/04/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58549,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
65,ECLI:CE:ECHR:2001:1025JUD004624899,46248/99,PRT,ENG,,,CASE OF COELHO ALVES v. PORTUGAL,False,25/10/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-59765,6;6-1;37;37-1;38;38-1-b;39,,,7,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
66,ECLI:CE:ECHR:2000:0622JUD004307798,43077/98,ITA,ENG,,,CASE OF A.S. v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58693,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-7.373670537285927e-17,-7.373670537285927e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
67,ECLI:CE:ECHR:2006:1010JUD006949801,69498/01,AND,ENG,"PUJADAS, M., CANTURRI M.-A.",,CASE OF PLA AND PUNCERNAU v. ANDORRA,False,10/10/2006 00:00:00,,,2,,Struck out of the list (finding of a friendly settlement),3,,,,,001-77362,8;8-1;14;37;37-1;37-1-b;39,,,7,HEJUD,4.785272,2006,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
68,ECLI:CE:ECHR:2001:1030JUD002949595,29495/95,TUR,ENG,,,CASE OF ERDEMLI v. TURKEY,False,30/10/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,29495/95;29495/96,001-59866,6;6-1;37;37-1;38;38-1-b;39,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
69,ECLI:CE:ECHR:2000:0622JUD004306198,43061/98,ITA,ENG,,,CASE OF PATUTO v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58656,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
70,ECLI:CE:ECHR:2001:1203JUD003236396,32363/96,ITA,ENG,,,CASE OF BERTINI v. ITALY,False,03/12/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,32363/96,001-59889,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,9.217088171607408e-18,9.217088171607408e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
71,ECLI:CE:ECHR:2000:1017JUD004435598,44355/98,ITA,ENG,,,CASE OF MUSMECI v. ITALY,False,17/10/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58891,6;6-1;37;37-1;38;38-1-b;39,,,4,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
72,ECLI:CE:ECHR:2024:1015JUD000601616,6016/16,GBR,ENG,"Kokelaar (Three Stone, Chambers of John McDonnell KC), Sebastian",,CASE OF COVENTRY v. THE UNITED KINGDOM,False,15/10/2024 00:00:00,,,2,,Struck out of the list (Article 37-1 - Striking out applications;Article 37-1-c - Continued examination not justified),3,,,,6016/16,001-237289,37;37-1;37-1-c;39;41,,,7,HEJUD,4.785272,2024,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,9.217088171607408e-18,9.217088171607408e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
73,ECLI:CE:ECHR:1997:0402JUD002150393,21503/93,FRA,ENG,,,CASE OF P.L. v. FRANCE,False,02/04/1997 00:00:00,,Reports 1997-II,2,,Struck out of the list (arrangement),3,,,28/05/1996 00:00:00,21503/93,001-58028,5;5-1;14;39;46;46-2,"<div class=""ExternalClass830DCDA371ED428BBCCC9989AA2935EF"">Pardon granted by the President of the Republic, decree of 27 January 1997</div>",,9,HEJUD,4.7850375,1997,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,9.217088171607408e-18,9.217088171607408e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
74,ECLI:CE:ECHR:2002:0718JUD003841597,38415/97,ITA,ENG,,,CASE OF C.M.F. v. ITALY,False,18/07/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-60625,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
75,ECLI:CE:ECHR:2003:0325JUD004364998,43649/98,HUN,ENG,,,CASE OF HEGEDUS v. HUNGARY,False,25/03/2003 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,43649/98,001-60981,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.7850375,2003,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
76,ECLI:CE:ECHR:2001:0320JUD003172596,31725/96,NLD,ENG,,,CASE OF KÖKSAL v. THE NETHERLANDS,False,20/03/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,31725/96,001-59348,3;37;37-1;38;38-1-b;39;2;2-1,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
77,ECLI:CE:ECHR:2000:0622JUD004303798,43037/98,ITA,ENG,,,CASE OF FEBBRARO v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58627,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-3.686835268642963e-17,-3.686835268642963e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
78,ECLI:CE:ECHR:1999:1214JUD004183298,41832/98,ITA,ENG,,,CASE OF IACOPELLI v. ITALY,False,14/12/1999 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58373,6;6-1;37;37-1;39,,,7,HEJUD,4.7850375,1999,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
79,ECLI:CE:ECHR:2000:0706JUD004373798,43737/98,SVK,ENG,,,CASE OF DEGRO v. SLOVAKIA,False,06/07/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,43737/98,001-58746,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,3.686835268642963e-17,3.686835268642963e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
80,ECLI:CE:ECHR:2001:0717JUD002986696,29866/96;29867/96;29872/96,TUR,ENG,,,CASE OF DEMIR AND GUL v. TURKEY,False,17/07/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-59601,5;5-3;37;37-1;38;38-1-b;39,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,1.8434176343214816e-17,1.8434176343214816e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
81,ECLI:CE:ECHR:2000:0321JUD004093998,40939/98,ITA,ENG,,,CASE OF FRAGOLA v. ITALY,False,21/03/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58514,6;6-1;37;37-1;39,,,6,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
82,ECLI:CE:ECHR:2000:0622JUD004303498,43034/98,ITA,ENG,,,CASE OF PARRELLA v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58640,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,1.8434176343214816e-17,1.8434176343214816e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
83,ECLI:CE:ECHR:2001:0614JUD003468697,34686/97,TUR,ENG,,,CASE OF KAMIL T. SÜREK v. TURKEY,False,14/06/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),2,,,,,001-59515,6;6-1;10;10-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2001,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,3.686835268642963e-17,3.686835268642963e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
84,ECLI:CE:ECHR:2022:0628JUD002076219,20762/19,BEL,ENG,MITEVOY T.,6;6-1,CASE OF BOUTAFFALA v. BELGIUM,False,28/06/2022 00:00:00,"Beuze v. Belgium [GC], no 71409/10, § 200, 9 November 2018;Bochan v. Ukraine (no 2) [GC], no 22251/08, ECHR 2015;Boutaffala v. Belgium (dec.), no 48302/15, 27 June 2017;Bouyid v. Belgium [GC], no 23380/09, § 118, ECHR 2015;Bursuc v. Romania, no 42066/98, § 104, 12 October 2004;El Haski v. Belgium, no 649/08, § 85, 25 September 2012;Gäfgen v. Germany [GC], no 22978/05, §§ 87 and 107, ECHR 2010;Imbrioscia v. Switzerland, 24 November 1993, § 38, Series A no 275;Melich and Beck v. the Czech Republic, no 35450/04, § 47, 24 July 2008;Moreira Ferreira v. Portugal (no 2) [GC], no 19867/12, 11 July 2017;Najafli v. Azerbaijan, no 2594/07, §§ 52-54, 2 October 2012;Navalnyy v. Russia [GC], nos. 29580/12 and 4 others, § 83, 15 November 2018;Selmouni v. France [GC], no 25803/94, § 95, ECHR 1999‑V;Sidabras and Džiautas v. Lithuania, nos. 55480/00 and 59330/00, § 103, ECHR 2004-VIII;Tekın and Arslan v. Belgium, no 37795/13, § 81, 5 September 2017;The United Macedonian Organisation Ilinden – PIRIN and Others v. Bulgaria (no 2), nos. 41561/07 and 20972/08, § 67, 18 October 2011;Topić v. Croatia, no 51355/10, § 46, 10 October 2013;Willems and Gorjon v. Belgium, nos. 74209/16 and 3 others, §§ 61 and 64, 21 September 2021",,2,,Remainder inadmissible (Art. 35) Admissibility criteria;(Art. 35-3-a) Ratione materiae;Violation of Article 6 - Right to a fair trial (Article 6 - Criminal proceedings;Article 6-1 - Fair hearing);Non-pecuniary damage - award (Article 41 - Non-pecuniary damage;Just satisfaction),2,,,,20762/19;48302/15;41561/07;20972/08;55480/00;59330/00;22251/08;19867/12;74209/16;25803/94;22978/05;649/08;51355/10;37795/13;42066/98;23380/09;38759/14;29580/12;2594/07;35450/04;71409/10,001-218297,3;6;6-1;35;35-3-a;39;41;46;46-2,,,6,HEJUD,4.785272,2022,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
